id,clee,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipoUniEco,latitud,longitud,fecha_alta
3518423,21114611122002073000000000U2,ESCUELA CENTENARIO 5 DE MAYO MATUTINO,ESCUELA CENTENARIO 5 DE MAYO MATUTINO,611122,Escuelas de educación primaria del sector público,11 a 30 personas,AVENIDA,ATLIXCO,AVENIDA,TEPEACA,AVENIDA,TECALI,AVENIDA,MATAMOROS,6536,,,,,,COLONIA,GRANJAS DEL SUR,,,,72470,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,3883,22,2222944410,LEONFAN.ORTIZ@GMAIL.COM,,Fijo,19.00383907,-98.22493611,2011-03
7596936,21114611122003961000000000U7,ESCUELA COMUNITARIA,UNIVERSIDAD AUTONOMA DE PUEBLA,611122,Escuelas de educación primaria del sector público,0 a 5 personas,PRIVADA,CERVANTES,PRIVADA,NINGUNO,PRIVADA,NINGUNO,PRIVADA,TLACUAHUACTENCO,,SN,,,,,LOCALIDAD,SAN MIGUEL CANOA,,,,72900,21,Puebla,114,Puebla,211,San Miguel Canoa                                                                                              ,944,44,,ESCUELASCOMUNITARIASCUPS@GMAIL.COM,WWW.CUPS.BUAP.MX,Fijo,19.16289821,-98.09876424,2019-11
8150903,21114611122003892000000000U4,ESCUELA CORONEL PILOTO AVIADOR PABLO L SIDAR,SECRETARIA DE EDUCACION PUBLICA DEL ESTADO DE PUEBLA,611122,Escuelas de educación primaria del sector público,6 a 10 personas,CALLE,VICENTE GUERRERO,CALLE,7 ORIENTE,CALLE,9 ORIENTE,CALLE,2 SUR,,SN,,,,,BARRIO,SAN MIGUEL,,,,72595,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,2688,20,2221336593,21EPR0346A@SEPPUE.GOB.MX,,Fijo,18.96609191,-98.18537806,2019-11
3264261,21114611121000442001000000U3,ESCUELA CRISTOBAL COLON,,611121,Escuelas de educación primaria del sector privado,6 a 10 personas,CALLE,23 SUR,CALLE,9 PONIENTE,CALLE,AVENIDA 11 PONIENTE,CALLE,25 SUR,909,,,,,,COLONIA,BARRIO DE SANTIAGO,,,,72410,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,380,26,,ANA_HUERTACRISTIBAL@HOTMAIL.COM,,Fijo,19.04934217,-98.21705308,2010-07
3462049,21114611122002953000000000U5,ESCUELA FEDERAL JUAN ESCUTIA,EL GOBIERNO DEL ESTADO DE PUEBLA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,AVENIDA,43 PONIENTE,CALLE,17 SUR,CALLE,13 SUR,AVENIDA,45 PONIENTE,1153,,,,,,COLONIA,REFORMA AGUA AZUL,,,,72430,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,2457,21,,CADETEJESCUTIA2009@LIVE.COM.MX,,Fijo,19.03434713,-98.21969857,2010-07
3348741,21114611122003543001000000U3,ESCUELA FEDERAL MARGARITA MAZA DE JUAREZ VESPERTINA,ESCUELA FEDERAL MARGARITA MAZA DE JUAREZ VESPERTINA,611122,Escuelas de educación primaria del sector público,6 a 10 personas,CALLE,VENUSTIANO CARRANZA,AVENIDA,TEPEYAC,AVENIDA,INDEPENDENCIA,CALLE,FRANCISCO JAVIER MINA,,SN,,,,,COLONIA,TEPEYAC,,,,72210,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,150A,19,,,,Fijo,19.06926215,-98.17753839,2014-12
3452910,21114611122001683000000000U9,ESCUELA GENERAL IGNACIO ROMERO VARGAS,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,BENITO JUAREZ,PRIVADA,PRIVADA DE JOSE MARIA MORELOS Y PAVON,CALLE,INGENIERO ROMERO VARGAS,CALLE,AGUSTIN MELGAR,,SN,,,,,COLONIA,ENCINAR 1A SECCION,,,,72390,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,1548,18,,,,Fijo,19.02157614,-98.13909081,2014-12
3539031,21114611122002063000000000U3,ESCUELA GENERAL MIGUEL NEGRETE 21DPR1197R,GOBIERNO,611122,Escuelas de educación primaria del sector público,11 a 30 personas,PRIVADA,32 A SUR,CALLE,25 ORIENTE,CALLE,27 ORIENTE,CALLE,34 SUR,2510,,,,0,SN,COLONIA,GENERAL MIGUEL NEGRETE,,,,72510,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,3826,13,,GRAL_MIGUELNEGRETE@HOTMAIL.COM,,Fijo,19.0252417,-98.18528701,2010-07
3275002,21114611122003154001000000U9,ESCUELA HIMNO NACIONAL,GOBIERNO DEL ESTADO,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,4 NORTE,AVENIDA,6 ORIENTE,AVENIDA,8 ORIENTE,CALLE,2 NORTE,605,,,,0,SN,COLONIA,CENTRO,,,,72000,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,3629,19,,HIMNO_NACIONAL001@HOTMAIL.COM,,Fijo,19.04558424,-98.19409316,2010-07
3513191,21114611112001171000000000U6,ESCUELA JOSE GUADALUPE POSADA PTER1569Q,SECRETARIA DE EDUCACION PUBLICA ESTATAL,611122,Escuelas de educación primaria del sector público,11 a 30 personas,PRIVADA,NINGUNO,CALLE,NUESTRA SEÑORA DE LA CARIDAD DEL COBRE,CALLE,NUESTRA SEÑORA DE SAN JUAN DE LOS LAGOS,AVENIDA,NUESTRA SEÑORA DE GUADALUPE,,DOMICILIO CONOCIDO,,,,,COLONIA,LA GUADALUPANA,,,,72595,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,6407,1,2222954993,JOSE_GUADALUPE.POSADA@HOTMAIL.COM,,Fijo,18.97248646,-98.17145103,2010-07
3460966,21114611122001483002000000U4,ESCUELA JUAN CRISOSTOMO BONILLA,,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,SANTA CECILIA,CALLE,SAN GABINO,CALLE,SAN PABLO,CALLE,SANTA CLARA,,SN,,,,,COLONIA,SANTA LUCIA VILLA ALTAMIRANO,,,,72499,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,5697,4,2221261844,,,Fijo,18.95873303,-98.22669469,2010-07
3276355,21114611122002893000000000U3,ESCUELA JUAN N MENDEZ,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,AVENIDA,5 PONIENTE,CALLE,9 SUR,CALLE,11 SUR,AVENIDA,7 PONIENTE,909,,,,,,COLONIA,CENTRO,,,,72000,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,501,23,2222326646,JUAN_N_MENDEZ@HOTMAIL.COM,,Fijo,19.04633531,-98.2063617,2010-07
3435832,21114611122000982000000000U6,ESCUELA LIC ALFREDO V BONFIL,SECRETARIA DE EDUCACION PUBLICA SEP,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,48 NORTE,CALLE,PINO SUAREZ,PROLONGACION,22 ORIENTE,CALLE,50 NORTE,,SN,,,,,COLONIA,10 DE MAYO,,,,72270,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,1389,8,2222358522,ALFREDOVBONFIL2@HOTMAIL.COM,,Fijo,19.0551614,-98.16902414,2010-07
3523192,21114611122002023000000000U7,ESCUELA LICENCIADO BENITO JUAREZ,,611122,Escuelas de educación primaria del sector público,11 a 30 personas,AVENIDA,ACACIAS,CALLE,TABACHINES,CALLE,ANTIGUO CAMINO REAL A CASTILLOTLA,AVENIDA,MANZANOS,1149,,,,0,SN,COLONIA,LOMAS DE CASTILLOTLA,,,,72480,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,5413,11,2221848486,EESC.LIC.BENITO_JUAREZ@HOTMAIL.COM,,Fijo,18.98495448,-98.2538305,2010-07
3461480,21114611122001783000000000U7,ESCUELA LICENCIADO BENITO JUEREZ CLUB DE LEONES NUMERO 4,SECRETARIA DE EDUCACION PUBLICA DEL ESTADO DE PUEBLA,611122,Escuelas de educación primaria del sector público,6 a 10 personas,CALLE,MIXTECA,DIAGONAL,BENITO JUAREZ,CALLE,GUELATAO,CALLE,MONTE ALBAN,10,,,,,,COLONIA,NUEVA ANTEQUERA,,,,72180,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,3703,18,,21DPR1496P@SEPPUE.GOB.MX,,Fijo,19.04618609,-98.23742496,2010-07
3339760,21114611121001801001000000U9,ESCUELA LUCILA GODOY,,611121,Escuelas de educación primaria del sector privado,6 a 10 personas,PRIVADA,CUAUHTEMOC,PRIVADA,SEGUNDA PRIVADA CUAUHTEMOC,CALLE,ZARAGOZA,PRIVADA,NINGUNO,63,,,,,,COLONIA,AGRICOLA IGNACIO ZARAGOZA,,,,72100,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,3116,21,2225709946,LUCILA.GODOY@HOTMAIL.COM,,Fijo,19.12329512,-98.22477806,2014-12
3539052,21114611122000962000000000U8,ESCUELA MIGUEL HIDALGO,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,6 a 10 personas,CALLE,40 NORTE,AVENIDA,4 ORIENTE,CALLE,6 ORIENTE,CALLE,38 NORTE,,SN,,,,,COLONIA,SANTA BARBARA,,,,72380,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,624,6,2222369073,,,Fijo,19.03439059,-98.17418243,2010-07
3250462,21114611122001153000000000U3,ESCUELA MIGUEL HIDALGO,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,PRIVADA,FELIPE DIAZ PALACIOS,CALLE,IGNACIO ZARAGOZA,CALLE,NINGUNO,CALLE,IGNACIO ZARAGOZA,1,,,,,,COLONIA,SAN CRISTOBAL TULCINGO,,,,72100,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,2870,2,,PRIPRM-FED-MIGUELH@HOTMAIL.COM,,Fijo,19.11304744,-98.2144379,2010-07
3415470,21114611122001433001000000U9,ESCUELA OFICIAL NO 7 6 DE ENERO DE 1915,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,AVENIDA,20 DE NOVIEMBRE,AVENIDA,EDUARDO CUE MERLO,AVENIDA,JOSE MARIA MORELOS,CALLE,2 SUR,4901,,,,,,COLONIA,SAN BALTAZAR CAMPECHE,,,,72550,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,747,21,,PRIMARIA6ENERO1915@HOTMAIL.COM,,Fijo,19.02330277,-98.20716464,2010-07
3348050,21114611122003664000000000U7,ESCUELA OFICIAL PRIMARA CADETE JUAN ESCUTIA,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,31 a 50 personas,AVENIDA,90 PONIENTE,ANDADOR,5 A NORTE,CALLE,7 NORTE,AVENIDA,88 PONIENTE,574,,,,,,COLONIA,INFONAVIT SAN PEDRO,,,,72200,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,5019,1,,CADETEJE21694H@OUTLOOK.COM,,Fijo,19.08045957,-98.18334367,2014-12
3515128,21114611122001983002000000U3,ESCUELA OFICIAL PRIMARIA GABINO BARREDA,GOBIERNO DEL ESTADO DE PUEBLA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,AVENIDA,MAGNOLIAS,CALLE,CLAVELES,CALLE,NARDOS,AVENIDA,AZALEAS,,SN,,,,,COLONIA,SAN RAMON PRIMERA SECCION,,,,72490,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,4716,1,,21EPR0337T@GMAIL.COM,,Fijo,18.97542027,-98.25553179,2010-07
3276821,21114611122000041001000000U1,ESCUELA OFICIAL PRIMARIA HEROES DE REFORMA,SECRETARIA DE EDUCACION PUBLICA DEL ESTADO DE PUEBLA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,11 SUR,CALLE,AVENIDA 11 PONIENTE,AVENIDA,13 PONIENTE,CALLE,9 SUR,1102,,,,,,COLONIA,CENTRO,,,,72000,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,501,18,,HEROESREFORMA-PRI@HOTMAIL.COM,,Fijo,19.04404478,-98.20852893,2014-12
3357778,21114611122003373000000000U5,ESCUELA OFICIAL PRIMARIA INDEPENDENCIA TURNO MATUTINO,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,AVENIDA,INDEPENDENCIA,PROLONGACION,8 NORTE,CALLE,CLAVIJERO,OTRO(ESPECIFIQUE),ARROYO,145,,,,,,COLONIA,EL SALVADOR,,,,72320,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,3953,31,2224455246,,,Fijo,19.04166035,-98.14272646,2014-12
10133125,21114611121002202000000000U9,ESCUELA PRIMARIA,,611121,Escuelas de educación primaria del sector privado,6 a 10 personas,CALLE,NARCISO MENDOZA,PRIVADA,JOSE MARIANO JIMENEZ,PRIVADA,NICOLAS BRAVO,CALLE,MARIANO ABASOLO,95,,,,,,COLONIA,INSURGENTE ORIENTE,,,,72540,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,3987,5,,,,Fijo,19.01294373,-98.18234626,2024-11
3349623,21114611122003642001000000U3,ESCUELA PRIMARIA 5 DE MAYO DE 1862,SECRETARIA DE EDUCACION PUBLICA DEL ESTADO DE PUEBLA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,36 ORIENTE,PRIVADA,5 DE MAYO B ORIENTE,AVENIDA,5 DE MAYO,CALLE,38 ORIENTE,2,,,,,,COLONIA,HIDALGO,,,,72260,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,5199,2,,,,Fijo,19.05779994,-98.19043877,2014-12
3514677,21114611122001213001000000U5,ESCUELA PRIMARIA 5 DE MAYO VESPERTINA,ESCUELA 5 DE MAYO VESPERTINA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,PROLONGACION,24 SUR,PRIVADA,CARMEN SERDAN,CALLE,JOSE MARIA LAFRAGUA,CALLE,ALEJANDRO HUMBOLDT,,SN,,,,,BARRIO,SANTA CLARA LA VENTA,,,,72595,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,2673,42,,ESC5MAYO_PRIMVES@HOTMAIL.COM,,Fijo,18.96670235,-98.19947674,2010-07
3250864,21114611122001403000000000U2,ESCUELA PRIMARIA ABEL BAUTISTA REYES,ESCUELA PRIMARIA ABEL BAUTISTA REYES,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,IGNACIO MARISCAL,CALLE,BENITO JUAREZ,CALLE,MANANTIALES,OTRO(ESPECIFIQUE),NINGUNO,,SN,,,,,COLONIA,IGNACIO MARISCAL,,,,72014,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,5786,13,2461956266,,,Fijo,19.10130609,-98.20264989,2010-07
3431829,21114611122002683000000000U8,ESCUELA PRIMARIA ADOLFO LOPEZ MATEOS,SECRETARIA DE EDUCACION PUBLICA FEDERAL,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,PLUTON,CALLE,VENUS,PRIVADA,NINGUNO,ANDADOR,OSA MAYOR,,SN,,,,,CONJUNTO HABITACIONAL,FOVISSSTE SAN ROQUE,,,,72460,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,4631,33,2229703390,,,Fijo,19.00888185,-98.24183604,2010-07
9799481,21114611122004073000000000U0,ESCUELA PRIMARIA AGUILAS DE ANAHUAC,,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,ANTIGUO CAMINO REAL A CASTILLOTLA,PRIVADA,139 A PONIENTE,PRIVADA,GIRASOLES,PRIVADA,139 A PONIENTE,,SN,,,,,COLONIA,SAN BERNABE TEMOXTITLAN,,,,72860,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,5428,20,,,,Fijo,18.97822532,-98.26443452,2024-11
3539036,21114611122001123000000000U6,ESCUELA PRIMARIA AGUSTIN MELGAR,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,2 SUR,CALLE,131 ORIENTE,CALLE,NINGUNO,CALLE,2 A SUR,,SN,,,,,COLONIA,PEDREGAL DE GUADALUPE HIDALGO,,,,72494,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,5733,8,2225719135,,,Fijo,18.97096867,-98.23631718,2010-07
3254226,21114611122002223000000000U3,ESCUELA PRIMARIA ALFONSO Y FERNANDO FRANCO,LA SEP 21DPR0961O,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,23 NORTE,CALLE,74 PONIENTE,CALLE,72 PONIENTE,CALLE,21 NORTE,,SN,,,,,COLONIA,LA LOMA NORTE,,,,72230,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,3421,4,2222296900,PRIMFDOFCO@HOTMAIL.COM,,Fijo,19.07805413,-98.19518627,2010-07
3348666,21114611122003323000000000U0,ESCUELA PRIMARIA ALFONSO Y FERNANDO FRANCO TURNO VESPERTINO,SECRETARIA DE EDUCACION PUBLICA 21 DPR1222Z,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,23 NORTE,CALLE,74 PONIENTE,CALLE,72 PONIENTE,CALLE,21 NORTE,,SN,,,,,COLONIA,LA LOMA NORTE,,,,72230,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,3421,4,,PRIMFDOFCO@HOTMAIL.COM,,Fijo,19.07804536,-98.19518805,2014-12
9840931,21114611122004083000000000U9,ESCUELA PRIMARIA ALI CHUMACERO,SECRETARIA DE EDUCACION PUBLICA DEL ESTADO DE PUEBLA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CIRCUITO,CHAPULTEPEC PONIENTE,CALLE,NINGUNO,PRIVADA,NINGUNO,CIRCUITO,CHAPULTEPEC ORIENTE,,SN,,,,,FRACCIONAMIENTO,BOSQUES DE CHAPULTEPEC,,,,72597,21,Puebla,114,Puebla,500,Chapultepec                                                                                                   ,164,4,,,,Fijo,19.00309082,-98.14752261,2024-11
3373658,21114611122003272000000000U9,ESCUELA PRIMARIA ALVARO GALVEZ Y FUENTES,GOBIERNO ESTATAL,611122,Escuelas de educación primaria del sector público,6 a 10 personas,PRIVADA,LUIS DE QUIROGA,AVENIDA,REVOLUCION,CALLE,ANTONIO ZAMORA,PRIVADA,NINGUNO,,SN,,,,,BARRIO,SAN JOSE,,,,72595,21,Puebla,114,Puebla,221,Santo Tomás Chautla                                                                                           ,5131,28,,ESCALVAROGALVEZ@HOTMAIL.COM,,Fijo,18.97020787,-98.1500275,2014-12
3446256,21114611122002933000000000U7,ESCUELA PRIMARIA AQUILES SERDAN VESPERTINA,GOBIERNO,611122,Escuelas de educación primaria del sector público,11 a 30 personas,AVENIDA,INDEPENDENCIA,PROLONGACION,8 NORTE,CALLE,CLAVIJERO,OTRO(ESPECIFIQUE),ARROYO,255,,,,,,COLONIA,EL SALVADOR,,,,72320,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,3953,31,,,,Fijo,19.04166037,-98.14264053,2010-07
3362212,21114611122001073001000000U3,ESCUELA PRIMARIA BENEMERITA JOSE MARIA LAFRAGUA,ESCUELA PRIMARIA BENEMERITA JOSE MARIA LAFRAGUA,611122,Escuelas de educación primaria del sector público,6 a 10 personas,CALLE,2 SUR,AVENIDA,7 ORIENTE,AVENIDA,5 ORIENTE,CALLE,4 SUR,506,,,,,,COLONIA,CENTRO,,,,72000,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,516,49,,PRIMARIALAFRAGUA1903@HOTMAIL.COM,,Fijo,19.04153066,-98.19823594,2014-12
3513416,21114611122001513002000000U8,ESCUELA PRIMARIA BENEMERITO DE LA AMERICA,SECRETARIA DE EDUCACION PUBLICA SEP,611122,Escuelas de educación primaria del sector público,11 a 30 personas,PROLONGACION,CESAR VALLEJO,CALLE,TORONJAS,OTRO(ESPECIFIQUE),BARDA,AVENIDA,AVENIDA DEL JARDIN,,SN,,,,,COLONIA,JARDINES DEL SUR,,,,72495,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,4970,3,2226980485,21DPR3595C@SEPPUE.GOB.MX,,Fijo,18.94599499,-98.23846376,2010-07
3255431,21114611122001833001000000U0,ESCUELA PRIMARIA BENEMERITO DE LAS AMERICAS,SECRETARIA DE EDUCACION PUBLICA 21EPR0288A,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,21 NORTE,AVENIDA,52 PONIENTE,CALLE,54 PONIENTE,CALLE,23 NORTE,,SN,,,,,COLONIA,CLEOTILDE TORRES,,,,72050,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,130,2,2221039708,PRIMARIAVDELASAMERICAS@OUTLOOK.COM,,Fijo,19.07145513,-98.19792693,2010-07
3446293,21114611122002843000000000U8,ESCUELA PRIMARIA BENEMERITO DE LAS AMERICAS TURNO MATUTINO,,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,PORFIRIO DIAZ,CALLE,VENUSTIANO CARRANZA,AVENIDA,AVENIDA DE LOS MARTIRES,CALLE,5 DE MAYO,,SN,,,,,COLONIA,ALAMOS,,,,72320,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,3648,30,,21DPR1667@GMAIL.COM,,Fijo,19.04112944,-98.1527227,2010-07
3456274,21114611122002533000000000U5,ESCUELA PRIMARIA BENJAMIN KURIAN,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,NARANJO,PRIVADA,NINGUNO,CALLE,CHOPO,CALLE,CIPRES,10,,,,,,COLONIA,JESUS GONZALEZ ORTEGA,,,,72040,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,339A,4,,BENJAMINKURIAN65@OUTLOOK.ES,,Fijo,19.07725125,-98.21513922,2010-07
3374835,21114611122003432000000000U9,ESCUELA PRIMARIA BICENTENARIO TURNO VESPERTINO,,611122,Escuelas de educación primaria del sector público,6 a 10 personas,AVENIDA,27 SUR,PRIVADA,143 B PONIENTE,CALLE,TULE,CALLE,AHUEHUETE,,SN,,,,,COLONIA,VALLE DEL PARAISO,,,,72498,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,5574,32,,,,Fijo,18.97871367,-98.27527883,2014-12
